Gene	Terms
Dmagna025303-T1	GO:0016020
Dmagna025319-T1	GO:0016020
Dmagna025328-T1	GO:0016020
Dmagna025342-T1	GO:0003964,GO:0006278
Dmagna025374-T1	GO:0004655,GO:0006783,GO:0046872,GO:0046501
Dmagna025393-T1	GO:0030246,GO:0016020
Dmagna025402-T1	GO:0015293,GO:0055085,GO:0016020,GO:0043005,GO:0015812,GO:0006836,GO:0071944,GO:0015185,GO:0015355,GO:0006814,GO:0015108,GO:0015081,GO:0022853
Dmagna025407-T1	GO:0015293,GO:0055085,GO:0016020,GO:0043005,GO:0015812,GO:0006814,GO:0015185,GO:0015355,GO:0015108,GO:0015081,GO:0022853
Dmagna025411-T1	GO:0016020
Dmagna025418-T1	GO:0008270,GO:0003676
Dmagna025426-T1	GO:0004177,GO:0008235,GO:0046872
Dmagna025434-T1	GO:0140658,GO:0006338,GO:0043229,GO:0005524
Dmagna025437-T1	GO:0016020
Dmagna025446-T1	GO:2000767,GO:0003727,GO:0005737,GO:0008270,GO:0045182,GO:0003729
Dmagna025448-T1	GO:0035861,GO:0000724,GO:0003697,GO:0003684,GO:0030915,GO:0005634
Dmagna025450-T1	GO:0047372,GO:0006660,GO:0016020,GO:0052651,GO:0004620,GO:1905344
Dmagna025493-T1	GO:0016020
Dmagna025516-T1	GO:0016020,GO:0015267,GO:0055085,GO:0005737
Dmagna025523-T1	GO:0016020
Dmagna025564-T1	GO:0008270,GO:0003676
Dmagna025569-T1	GO:0071897
Dmagna025575-T2	GO:0048791,GO:0001786,GO:0030424,GO:0017158,GO:0000149,GO:0098793,GO:0014059,GO:0005544,GO:0030276,GO:0071277,GO:0005509,GO:0016020,GO:0006906
Dmagna025576-T1	GO:0004252,GO:0006508,GO:0016020,GO:0007596,GO:0005509
Dmagna025577-T1	GO:0004386
Dmagna025582-T1	GO:0004252,GO:0006508,GO:0016020,GO:0007596,GO:0005509
Dmagna025585-T1	GO:0005509,GO:0016020
Dmagna025589-T1	GO:0016020
Dmagna025592-T1	GO:0046983
Dmagna025593-T1	GO:0043227
Dmagna025594-T1	GO:0030246,GO:0016020
Dmagna025607-T1	GO:0016702,GO:0001523,GO:0016020,GO:0120254,GO:0046872,GO:0016121,GO:0004497,GO:0006081,GO:0042445,GO:0034308
Dmagna025608-T1	GO:0006338,GO:0000785,GO:0016702,GO:0005634,GO:0046872
Dmagna025608-T2	GO:0006338,GO:0000785,GO:0016702,GO:0005634,GO:0046872
Dmagna025609-T1	GO:0004122,GO:0019343,GO:0005737,GO:0006535,GO:0005634,GO:0004124,GO:0070025,GO:0070026,GO:0050421,GO:0031625,GO:1904047,GO:0019825,GO:0042803,GO:0072341,GO:0030170,GO:0020037,GO:0050666,GO:0043418,GO:0046439,GO:0003677,GO:0005524,GO:0009093,GO:0051593,GO:0010749,GO:0006565,GO:0001958,GO:0060135,GO:0001974,GO:0060351,GO:0021587,GO:0003401,GO:0043506,GO:0042262,GO:0097746,GO:0042219,GO:0070814,GO:0006801,GO:0006313,GO:0015074
Dmagna025610-T1	GO:0061512,GO:0036064,GO:0060271
Dmagna025611-T1	GO:0019774,GO:0043161,GO:0016787,GO:0005634,GO:0005737,GO:0016020
Dmagna025612-T1	GO:0000981,GO:0006357,GO:0005634,GO:0000977,GO:0016020,GO:0001217,GO:0046872,GO:0016705,GO:0004497,GO:0045892,GO:0020037,GO:0048869
Dmagna025628-T1	GO:0040011,GO:0016020,GO:0016043
Dmagna025630-T1	GO:0006631,GO:0016740,GO:0005739,GO:0072330,GO:0008610,GO:0016787
Dmagna025631-T1	GO:0046983
Dmagna025665-T1	GO:0005794,GO:0005739,GO:0016020
Dmagna025666-T1	GO:0004527,GO:0004519
Dmagna025672-T1	GO:0003700,GO:0005634,GO:0006355,GO:0003677,GO:0001067
Dmagna025677-T1	GO:0004598,GO:0006518,GO:0005576,GO:0004504,GO:0016020,GO:0005507
Dmagna025715-T1	GO:0006890,GO:0005783,GO:0016715,GO:0005507,GO:0015031,GO:0016829,GO:0016020,GO:0006518
Dmagna025718-T1	GO:0032589,GO:0050808
Dmagna025728-T1	GO:0016607,GO:0005829
Dmagna025734-T1	GO:0004222,GO:0006508,GO:0016020,GO:0007229,GO:0046872
Dmagna025735-T1	GO:1902936
Dmagna025748-T1	GO:0003724,GO:0043229,GO:0000398,GO:0003723,GO:0044248,GO:0005524,GO:0006544,GO:0043227,GO:0044282,GO:1901565,GO:0012505,GO:0016787,GO:0098796,GO:0015031,GO:0005737,GO:0004047,GO:0008483,GO:0016853
Dmagna025749-T1	GO:0006913,GO:0005813,GO:0005096,GO:0005829,GO:0005643,GO:0005092,GO:0046604,GO:1904115,GO:0005515,GO:0007051,GO:0072750,GO:0010976,GO:0051592,GO:0071466
Dmagna025751-T1	GO:0003677,GO:0005634
Dmagna025754-T1	GO:0009966,GO:0051721,GO:0005829,GO:0016020,GO:0035303
Dmagna025756-T1	GO:0003723,GO:0060255,GO:0005737
Dmagna025757-T1	GO:0000977,GO:0006357,GO:0005634,GO:0000981
Dmagna025757-T2	GO:0000977,GO:0006357,GO:0005634,GO:0000981
Dmagna025760-T1	GO:0005634,GO:0032929,GO:0043522,GO:0042985,GO:0040016,GO:0070013,GO:0005667,GO:2001234,GO:0043232,GO:0006357,GO:0005737,GO:0007346,GO:0045893,GO:0007155,GO:0042254,GO:0006974
Dmagna025761-T1	GO:0035091,GO:0031410,GO:0000278,GO:0015031,GO:0003743,GO:0008237,GO:0016020,GO:0016282,GO:0033290,GO:0097320,GO:0005852,GO:0016197,GO:0071944,GO:0006897,GO:0001732
Dmagna025762-T1	GO:0016491,GO:0045111,GO:0032876,GO:0014067,GO:0010884,GO:0005783,GO:0005739,GO:0030308,GO:0016020,GO:0031669,GO:0033555
Dmagna025763-T1	GO:0016155,GO:0009258,GO:0005737,GO:0016742,GO:0006730,GO:0016620,GO:0016020,GO:0016787,GO:0009058,GO:0048885,GO:1901564,GO:0048703,GO:0001755,GO:0007369,GO:0007507,GO:0009117,GO:0006091
Dmagna025764-T1	GO:0006357,GO:0043565,GO:0005634,GO:0003700
Dmagna025765-T1	GO:0006357,GO:0043565,GO:0005634,GO:0005096,GO:0003700,GO:0016020
Dmagna025766-T1	GO:0005096
Dmagna025767-T1	GO:0048666,GO:0004725,GO:0016020,GO:0006470,GO:0009653
Dmagna025789-T1	GO:0017154,GO:0071526,GO:0016020,GO:0030154
Dmagna025790-T1	GO:0017154,GO:0071526
Dmagna025795-T1	GO:0017154,GO:0071526,GO:0005886,GO:0007399,GO:0043087,GO:0030154,GO:0009605
Dmagna025797-T1	GO:0017154,GO:0071526,GO:0005886,GO:0043087,GO:0007399,GO:0048468,GO:0009605
Dmagna025798-T1	GO:0016020
Dmagna025799-T1	GO:0016174,GO:0033108,GO:0005739,GO:0006915,GO:0071949,GO:0016020
Dmagna025801-T1	GO:0030041,GO:0005885,GO:0003779,GO:0034314,GO:0044877,GO:0005737,GO:0042995,GO:0016020
Dmagna025802-T1	GO:0055085,GO:0015227,GO:0016020,GO:0005740,GO:0006844,GO:0005471,GO:0015879,GO:0006839,GO:0015866,GO:0015867
Dmagna025803-T1	GO:0005634,GO:0003723,GO:0000398,GO:0046872
Dmagna025807-T1	GO:0004500,GO:0006589,GO:0030667,GO:0005507,GO:0042420,GO:0005615,GO:0042421
Dmagna025813-T1	GO:0004656,GO:0005788,GO:0018401,GO:0031418,GO:0005506
Dmagna025815-T1	GO:0003697,GO:0005634,GO:0045944
Dmagna025815-T2	GO:0003697,GO:0005634,GO:0045944
Dmagna025816-T1	GO:0006914,GO:0019787
Dmagna025820-T1	GO:1901386,GO:0044325,GO:0030141,GO:0005886,GO:0045955
Dmagna025822-T1	GO:0061708,GO:0008033,GO:0005739,GO:0000049,GO:0016020,GO:0005524,GO:0009451,GO:0008168,GO:0032259
Dmagna025824-T1	GO:0004605,GO:0032049,GO:0005743,GO:0016024,GO:0019898
Dmagna025825-T1	GO:0016491,GO:0045111,GO:0033555,GO:0005783,GO:0005739,GO:0016020
Dmagna025826-T1	GO:0045111,GO:0016491,GO:0005739,GO:0005783,GO:0016020
Dmagna025828-T1	GO:0008168,GO:0032259,GO:0016020
Dmagna025829-T1	GO:0008509,GO:0098656,GO:0016020,GO:0098661,GO:0015106,GO:0019531,GO:0015116,GO:0015701,GO:0019532,GO:0008272,GO:0006821
Dmagna025831-T1	GO:0016020
Dmagna025831-T2	GO:0016020
Dmagna025837-T1	GO:0097433,GO:0000281,GO:0005524,GO:0005925,GO:0005856,GO:0035060,GO:0030866,GO:0009792,GO:0005886,GO:0016787,GO:0036379,GO:0030017
Dmagna025839-T1	GO:0035861,GO:0007131
Dmagna025840-T1	GO:0008270,GO:0005634,GO:0006355,GO:0003700,GO:0003676,GO:0005829,GO:0070013,GO:0005886,GO:0043232,GO:1903507,GO:0061630,GO:0051865,GO:0045347
Dmagna025841-T1	GO:0004843,GO:0016579,GO:0005634
Dmagna025842-T1	GO:0007399,GO:0016020,GO:0005739
Dmagna025843-T1	GO:0000981,GO:0006357,GO:0046983,GO:0000978
Dmagna025844-T1	GO:0061657,GO:0071569,GO:0016020,GO:0061709,GO:0007420,GO:0034976
Dmagna025845-T1	GO:0004502,GO:0043420,GO:0031966,GO:0019805,GO:0071949,GO:0034354,GO:0006569,GO:0031968,GO:0070189
Dmagna025846-T1	GO:0005765,GO:0008340,GO:0046328,GO:0006979,GO:0031528,GO:0051453,GO:0007040,GO:0005770,GO:0016324,GO:0031966
Dmagna025848-T1	GO:0008270,GO:0003676
Dmagna025850-T1	GO:0030968,GO:0004197,GO:0004521,GO:0004674,GO:0043067,GO:0090502,GO:0006468,GO:0005524,GO:0006508,GO:0019222
Dmagna025850-T2	GO:0030968,GO:0004197,GO:0004521,GO:0004674,GO:0043067,GO:0090502,GO:0006468,GO:0005524,GO:0006508,GO:0019222
Dmagna025862-T1	GO:0016020
Dmagna025863-T1	GO:0016747,GO:0016020,GO:0042302
Dmagna025863-T2	GO:0016747,GO:0016020,GO:0042302
Dmagna025864-T1	GO:0008374,GO:0005789,GO:0001878,GO:0019432,GO:0006651,GO:0016407,GO:0006640,GO:1990578,GO:0050892
Dmagna025865-T1	GO:0043087
Dmagna025868-T1	GO:0030131,GO:0030276,GO:0006886,GO:0016192,GO:0140312,GO:0005802,GO:0005905,GO:0030136,GO:0048749,GO:0010508,GO:0030666,GO:0030120,GO:0098797,GO:0046718
Dmagna025870-T1	GO:0016020
Dmagna025871-T1	GO:0016853
Dmagna025872-T1	GO:0070037,GO:0070475,GO:0032040,GO:0005730,GO:0019843
Dmagna025873-T1	GO:0016020
Dmagna025873-T2	GO:0016020
Dmagna025874-T1	GO:0046872
Dmagna025875-T1	GO:0003746,GO:0006414,GO:0005737,GO:0043231,GO:0003924,GO:0005525,GO:0032543,GO:0003743,GO:0006413
Dmagna025876-T1	GO:0022857,GO:0055085,GO:0016020
Dmagna025878-T1	GO:0005267,GO:0071805,GO:0016020
Dmagna025882-T1	GO:0032797,GO:0000387
Dmagna025883-T1	GO:0007155,GO:0004222,GO:0016020,GO:0006508,GO:0005737,GO:0046872,GO:1902769,GO:0007100,GO:0004082,GO:0004619,GO:0008354,GO:0045842,GO:0007444,GO:0051298,GO:0008406,GO:0019915,GO:0007052,GO:0007076,GO:0007420,GO:0006338,GO:0006091,GO:0006165,GO:0046031,GO:0006090,GO:0046034,GO:0016052,GO:0051301
Dmagna025884-T1	GO:0004252,GO:0006508,GO:0005576,GO:0016020
Dmagna025885-T1	GO:0004252,GO:0005576,GO:0006508
Dmagna025886-T1	GO:0003723,GO:0046872
Dmagna025888-T1	GO:0043565
Dmagna025890-T1	GO:0031514,GO:0005509,GO:0016020
Dmagna025890-T2	GO:0031514,GO:0005509,GO:0016020
Dmagna025890-T3	GO:0031514,GO:0005509,GO:0016020
Dmagna025891-T1	GO:0022857,GO:0055085,GO:0016020
Dmagna025892-T1	GO:0005737
Dmagna025896-T1	GO:0016459,GO:0003774,GO:0030050,GO:0003779,GO:0005524,GO:0005737,GO:0007015,GO:0031982,GO:0016020,GO:0044877
Dmagna025897-T1	GO:0016020,GO:0007030,GO:0005793,GO:0006888,GO:0030134,GO:0006886,GO:0005794,GO:0005783
Dmagna025898-T1	GO:0140662,GO:0006457,GO:0005737,GO:0051082,GO:0101031,GO:0016887,GO:0005524
Dmagna025899-T1	GO:0003924,GO:0016192,GO:0005802,GO:0048731,GO:0005525,GO:0051649,GO:0005829,GO:1903292,GO:0016020,GO:0015031
Dmagna025900-T1	GO:0031849,GO:0051205,GO:0110165,GO:0006612
Dmagna025902-T1	GO:0031849,GO:0051205,GO:0016020,GO:0006612
Dmagna025903-T1	GO:0005484,GO:0061025,GO:0016020,GO:0006886,GO:0016192,GO:0000149,GO:0048786,GO:0008021,GO:0006836,GO:0098794,GO:0048499,GO:0032991,GO:0071944,GO:0005739,GO:0099643,GO:0140056,GO:0048284,GO:0001505,GO:0016050,GO:0007268,GO:1903540,GO:0099637,GO:0097120,GO:0099072
Dmagna025904-T1	GO:0005739,GO:0032981,GO:0008137,GO:0019866,GO:0005515,GO:0042776,GO:0006120,GO:0045271,GO:0005654
Dmagna025905-T1	GO:0120013,GO:0120009,GO:0005737,GO:1902387,GO:0016020,GO:0046624,GO:1902389,GO:0005548
Dmagna025907-T1	GO:0046872,GO:0048513,GO:0097517,GO:0042641,GO:0098609,GO:0005925,GO:0004674
Dmagna025908-T1	GO:0071821,GO:0046982,GO:0006281,GO:0003682,GO:0000712,GO:0031297
Dmagna025909-T1	GO:0004402,GO:0005815,GO:0016570,GO:0018393,GO:0005634,GO:0006355,GO:0140672,GO:0004468,GO:0005737,GO:0140537,GO:0042641,GO:0042826,GO:0004861,GO:0140297,GO:0003713,GO:0019901,GO:0003682,GO:0000977,GO:0000776,GO:2000233,GO:0018076,GO:0099512,GO:1902425,GO:0070013,GO:0045821,GO:0045722,GO:0045723,GO:0010835,GO:0046600,GO:0031670,GO:0045736,GO:0032869,GO:0008285,GO:0006338,GO:1903508,GO:0006094,GO:1903010,GO:0006351,GO:0061035,GO:0060349,GO:0060173,GO:0007507
Dmagna025910-T1	GO:0016020
Dmagna025912-T1	GO:1902936
Dmagna025913-T1	GO:1902936
Dmagna025920-T1	GO:0006406,GO:0000445,GO:0003743,GO:0016746,GO:0016020,GO:0006413
Dmagna025929-T1	GO:0000981,GO:0006357,GO:0005634,GO:0003677
Dmagna025930-T1	GO:0000981,GO:0006357,GO:0005634,GO:0003677
Dmagna025936-T1	GO:0007034
Dmagna025937-T1	GO:0007605,GO:0016020
Dmagna025939-T1	GO:0004386,GO:0005524
Dmagna025943-T1	GO:0016620,GO:0030392,GO:0005829,GO:0061131,GO:0039023,GO:0048318,GO:0048385,GO:0072015,GO:0022010,GO:0048339,GO:0022011,GO:0033339,GO:0060325,GO:0031101,GO:0021575,GO:0048703,GO:0048546,GO:0001756,GO:0048384,GO:0042572,GO:0001889,GO:0048593,GO:0007368,GO:0110095
Dmagna025944-T1	GO:0006013,GO:0004559,GO:0005764,GO:0030246,GO:0046872,GO:0016020
Dmagna025945-T1	GO:0004197,GO:0043067,GO:0005634,GO:0006508,GO:0005886,GO:0019222,GO:0005737,GO:1990525,GO:0045476,GO:0031625,GO:0035070,GO:0061060,GO:0097194,GO:0016322,GO:0010165,GO:0048515,GO:0010942,GO:0060548,GO:0051094,GO:0051345
Dmagna025948-T1	GO:0008083,GO:0005576,GO:0007165
Dmagna025949-T1	GO:0006013,GO:0004559,GO:0005764,GO:0030246,GO:0046872,GO:0016020
Dmagna025953-T1	GO:1990745,GO:0032456,GO:0042147,GO:0005829
Dmagna025959-T1	GO:0005634,GO:0003677,GO:0006357,GO:0001067,GO:0000981
Dmagna025962-T1	GO:0043066,GO:0061630,GO:0046872,GO:0016567,GO:0010468
Dmagna025964-T1	GO:0015377,GO:1902476,GO:0016020,GO:0071944,GO:0055064,GO:0055078,GO:1990573,GO:0009674,GO:0055075,GO:0006884,GO:0015373,GO:0035725,GO:0046872
Dmagna025965-T1	GO:0015377,GO:1902476,GO:0016020,GO:0071944,GO:0006814,GO:0055064,GO:0055078,GO:0009674,GO:1990573,GO:0055075,GO:0015373,GO:0006884,GO:0015171,GO:0046872,GO:0003333
Dmagna025966-T1	GO:0015377,GO:1902476,GO:0016020,GO:0071944,GO:0055064,GO:0055078,GO:1990573,GO:0009674,GO:0055075,GO:0006884,GO:0015373,GO:0006814
Dmagna025967-T1	GO:0015377,GO:1902476,GO:0016020,GO:0071944,GO:0006814,GO:0055064,GO:0009674,GO:0055078,GO:1990573,GO:0015373,GO:0055075,GO:0006884,GO:0005524
Dmagna025968-T1	GO:0006355,GO:0004386,GO:0005634,GO:0031490,GO:0042393,GO:0051539,GO:0046872
Dmagna025969-T1	GO:0008173,GO:0001510,GO:0005737,GO:0006396,GO:0003723
Dmagna025971-T1	GO:0000340,GO:0003729
Dmagna025973-T1	GO:0015935,GO:0003735,GO:0006412,GO:0003723
Dmagna025974-T1	GO:0003924,GO:0006414,GO:1990904,GO:0005525,GO:0005829,GO:0003746,GO:0043022,GO:0016705,GO:0004497,GO:0005506,GO:0020037
Dmagna025975-T1	GO:0005634,GO:0006355,GO:0042393,GO:0035267,GO:0016573,GO:0006338
Dmagna025976-T1	GO:0030833,GO:0031267,GO:0005737
Dmagna025977-T1	GO:0040011
Dmagna025979-T1	GO:0090560,GO:0017182,GO:0005737,GO:1900247,GO:0051536,GO:0046872,GO:0005515,GO:0044249
Dmagna025982-T1	GO:0005507,GO:0005743
Dmagna025992-T1	GO:0043565
Dmagna025993-T1	GO:0005634,GO:0006355,GO:0003714,GO:0005667,GO:0016020,GO:0090090,GO:1903507
Dmagna025995-T1	GO:0005634,GO:0006355,GO:0003714,GO:0140297,GO:0042802,GO:0005667,GO:0005829,GO:0070013,GO:0016055,GO:0030178,GO:2000811,GO:1903507,GO:0043124,GO:0060828,GO:0010628
Dmagna025995-T2	GO:0005634,GO:0006355,GO:0003714,GO:0140297,GO:0042802,GO:0005667,GO:0005829,GO:0070013,GO:0016055,GO:0016020,GO:0030178,GO:0060828,GO:1903507,GO:2000811,GO:0043124,GO:0010628
Dmagna025995-T3	GO:0005634,GO:0006355,GO:0003714,GO:0140297,GO:0042802,GO:0005667,GO:0005829,GO:0070013,GO:0016055,GO:0016020,GO:0030178,GO:2000811,GO:1903507,GO:0043124,GO:0060828,GO:0010628
Dmagna025996-T1	GO:0050728,GO:0000151,GO:1990756,GO:0044221,GO:0140627,GO:0090729,GO:0044218,GO:0031867,GO:0016874,GO:0033644,GO:0005576,GO:0051438,GO:0005739,GO:0005886,GO:0006887,GO:0035821,GO:0050729,GO:0016567
Dmagna025996-T2	GO:0031867,GO:0140627,GO:0031462,GO:0050728,GO:1990756,GO:0051438,GO:0005739,GO:0016567
Dmagna025997-T1	GO:0016491,GO:0008202,GO:0016020,GO:0120254,GO:0043231,GO:0001523,GO:0035138,GO:0031017,GO:0034308,GO:0042445,GO:0048703,GO:0048546,GO:0060047,GO:0001947,GO:0014032,GO:0006081,GO:1902644,GO:0033555,GO:0042180
Dmagna025998-T1	GO:0016020
Dmagna025999-T1	GO:0005548,GO:0015914,GO:0070732,GO:0016006,GO:0032154,GO:0031210,GO:0031965,GO:0120013,GO:0005794,GO:0035091,GO:0007111,GO:0007110,GO:0048137,GO:0000916,GO:0007112,GO:0016740,GO:0000212,GO:0036090,GO:0120009
Dmagna026001-T1	GO:0005085,GO:0005776,GO:0006914,GO:0005768,GO:0006897
Dmagna026002-T1	GO:0042254,GO:0005634,GO:0030687,GO:0070013,GO:0090502,GO:0043232,GO:0016072,GO:0034470
Dmagna026003-T1	GO:0009214,GO:0004113,GO:0016020
Dmagna026003-T2	GO:0009214,GO:0004113,GO:0016020
Dmagna026004-T1	GO:0016020
Dmagna026005-T1	GO:0015377,GO:1902476,GO:0016020,GO:0071944,GO:0006814,GO:0055064,GO:0009674,GO:0055078,GO:0015373,GO:1990573,GO:0055075,GO:0006884,GO:0015171,GO:0003333
Dmagna026012-T1	GO:0004747,GO:0006014,GO:0005634,GO:0005737,GO:0046835,GO:0019323,GO:0046872,GO:0005524,GO:2001058,GO:0005988,GO:0009024,GO:0046434,GO:1901136
Dmagna026013-T1	GO:0003714,GO:0005634,GO:0045892,GO:0046872,GO:0005737
Dmagna026014-T1	GO:0010507,GO:0019903,GO:0032991,GO:0060304,GO:0005737,GO:0030234,GO:0010922,GO:0050821
Dmagna026015-T1	GO:0042586,GO:0006412,GO:0005739,GO:0046872,GO:0018206,GO:0031365,GO:0008284,GO:0043686
Dmagna026015-T2	GO:0042586,GO:0006412,GO:0005739,GO:0046872,GO:0043686,GO:0018206,GO:0031365
Dmagna026016-T1	GO:0016833
Dmagna026017-T1	GO:0060828,GO:0051018,GO:0005737,GO:0019207
Dmagna026018-T1	GO:0002953,GO:0009159,GO:0005829,GO:0005634,GO:0046872,GO:0050484
Dmagna026019-T1	GO:0046983,GO:0006355,GO:0005634,GO:0003677,GO:0016020,GO:0001067,GO:0000981,GO:0048664,GO:0009952,GO:0050767,GO:0001708,GO:0007219,GO:0060844,GO:0035912,GO:0060038,GO:0001570,GO:1903507
Dmagna026020-T1	GO:1904930,GO:0061952,GO:1902774,GO:0001778,GO:0005828,GO:0031468,GO:0097352,GO:0032585,GO:1901673,GO:0030496,GO:0005765,GO:0007080,GO:0000776,GO:0005643,GO:0043162,GO:0071985,GO:0039702,GO:0060548,GO:0046761,GO:0072657
Dmagna026021-T1	GO:0099602,GO:0016020
Dmagna026025-T1	GO:0042302,GO:0031012,GO:0016020
Dmagna026026-T1	GO:0004601,GO:0006979,GO:0098869,GO:0020037
Dmagna026027-T1	GO:0009653,GO:0004776,GO:0005739,GO:0030154,GO:0004775,GO:0016020,GO:0030424,GO:0006104,GO:0000287,GO:0006099,GO:0005525,GO:0005524,GO:0004896,GO:0071944,GO:0018478,GO:0004491,GO:0030246,GO:0042221,GO:0120036,GO:0007399,GO:0007155,GO:0042330,GO:0007166
Dmagna026028-T1	GO:0005761,GO:1990904
Dmagna026032-T1	GO:0042302,GO:0031012
Dmagna026035-T1	GO:0050525
Dmagna026036-T1	GO:0050525
Dmagna026041-T1	GO:0003723
Dmagna026044-T1	GO:0008270,GO:0005634,GO:0006357,GO:0000978,GO:0003700
Dmagna026045-T1	GO:0042302
Dmagna026047-T1	GO:0000977,GO:0006357,GO:0000981
Dmagna026051-T1	GO:0016020,GO:0001764,GO:0008270,GO:0031410
Dmagna026053-T1	GO:0046983,GO:0051085,GO:0005829,GO:0030544,GO:0070062,GO:0009617,GO:0030674,GO:0008152
Dmagna026054-T1	GO:0005525,GO:0001503,GO:0016020,GO:0016197,GO:0007155,GO:0071944,GO:0006897,GO:0005737,GO:0005509
Dmagna026056-T1	GO:0032222,GO:0005886,GO:1903818,GO:0030431,GO:0048511
Dmagna026058-T1	GO:0016020,GO:0003676,GO:0005794
Dmagna026058-T2	GO:0016020,GO:0005794
Dmagna026059-T1	GO:0000077
Dmagna026064-T1	GO:0006839,GO:0031966,GO:0017077,GO:0140787,GO:0015131,GO:0015183,GO:0015078,GO:1901373,GO:1901700,GO:0015140,GO:1990542,GO:1902600,GO:0019866,GO:0006950,GO:0008271,GO:1902356,GO:0070778,GO:0042803,GO:0010035,GO:0015297,GO:1990845,GO:0071310,GO:0009628,GO:0030225,GO:0032787,GO:0043627,GO:0120162,GO:0051881,GO:0071423,GO:0000266,GO:0001678,GO:1902358,GO:0044255,GO:0035435,GO:0072593,GO:0071495,GO:0006165,GO:0046031,GO:0006541,GO:0046034,GO:0016052,GO:0006091
Dmagna026066-T1	GO:0005247,GO:1902476,GO:0016020,GO:0071944,GO:0005764,GO:1905146,GO:0003924,GO:0005525
Dmagna026067-T1	GO:0022857,GO:0055085,GO:0016020
Dmagna026068-T1	GO:0022857,GO:0055085,GO:0016020
Dmagna026070-T1	GO:0035720,GO:0030992,GO:0005515,GO:0044292,GO:0097542,GO:0010839,GO:0032391,GO:0043616,GO:0097546,GO:0042733,GO:0005814,GO:0070613,GO:0036064,GO:0060271,GO:0001947,GO:0005813,GO:0001841,GO:0031514,GO:0007224,GO:0009953,GO:0005930,GO:0043025,GO:0016020,GO:1902075,GO:0050954,GO:0006970,GO:0006935,GO:0016020
Dmagna026071-T1	GO:0006635,GO:0005777,GO:0016491,GO:0016740,GO:0004300,GO:0033989,GO:0080023,GO:0048568,GO:0048666
Dmagna026073-T1	GO:0004657,GO:0006562
Dmagna026075-T1	GO:0042302,GO:0062129
Dmagna026076-T1	GO:0017116,GO:0033567,GO:0005694,GO:0017108,GO:0005634,GO:0032508,GO:0051539,GO:0006281,GO:0016887,GO:0003677,GO:0005524,GO:0046872
Dmagna026077-T1	GO:1904294,GO:0061630,GO:0016020,GO:0046872
Dmagna026078-T1	GO:0004689,GO:0005964,GO:0005978,GO:0005516,GO:0005634,GO:0005524,GO:0006468,GO:0016020,GO:0044773
Dmagna026081-T1	GO:0005509,GO:0016020,GO:0005576,GO:0030414
Dmagna026082-T1	GO:0016298,GO:0005576,GO:0006629,GO:0016020,GO:1901575,GO:0052689
Dmagna026083-T1	GO:0004550,GO:0006228,GO:0001726,GO:0006183,GO:0005634,GO:0030027,GO:0006241,GO:0005524,GO:0031256,GO:0031253,GO:0005737,GO:0043209,GO:0051880,GO:0005925,GO:0005813,GO:0019003,GO:0005882,GO:0003713,GO:0043024,GO:0042802,GO:0004536,GO:0031968,GO:0005525,GO:0000287,GO:0019215,GO:0016310,GO:0043015,GO:0019901,GO:0000977,GO:0003697,GO:0004673,GO:0050679,GO:0045618,GO:0007229,GO:0043066,GO:0045944,GO:0043388,GO:0007595,GO:0002762,GO:0010976,GO:0006259,GO:0006231,GO:0007399,GO:0006897,GO:0030154,GO:0010629,GO:0018202
Dmagna026087-T1	GO:0004550,GO:0006228,GO:0005634,GO:0001726,GO:0006183,GO:0006241,GO:0005524,GO:0030027,GO:0031256,GO:0005925,GO:0031253,GO:0005829,GO:0051880,GO:0043024,GO:0019003,GO:0003713,GO:0042802,GO:0004536,GO:0004673,GO:0005525,GO:0000287,GO:0016310,GO:0050679,GO:0007229,GO:0042981,GO:0045944,GO:0045618,GO:0007595,GO:0043388,GO:0043069,GO:0018202,GO:0006259
Dmagna026088-T1	GO:0016567,GO:0008270,GO:0005737,GO:0016235,GO:0005164,GO:0043231,GO:0031625,GO:0046600,GO:0061630,GO:0032088,GO:0016874,GO:0051092,GO:0016570
Dmagna026089-T1	GO:0030968,GO:0005783,GO:0016020
Dmagna026090-T1	GO:0004527,GO:0016020,GO:0005634,GO:0003676
Dmagna026091-T1	GO:0007165,GO:0001664,GO:0016028,GO:0005737,GO:0016020,GO:0002029,GO:0031623,GO:0016060,GO:0045494,GO:0032091,GO:0007608
Dmagna026092-T1	GO:1990904,GO:0003735,GO:0006412,GO:0005840,GO:0003729,GO:0005829
Dmagna026093-T1	GO:0009263,GO:0016491,GO:0016020,GO:0046872,GO:0005829
Dmagna026094-T1	GO:0004252,GO:0006508,GO:0016020,GO:0005802,GO:0051604
Dmagna026097-T1	GO:0004252,GO:0006508,GO:0030133,GO:1901142,GO:0030141,GO:0042802,GO:0003677,GO:0042445,GO:0005615,GO:0046872,GO:0051604,GO:0043005,GO:0043043,GO:0016020,GO:0016226
Dmagna026099-T1	GO:0043565
Dmagna026100-T1	GO:0004018,GO:0044208,GO:0005829,GO:0070626,GO:0006189
Dmagna026101-T1	GO:0098943,GO:0032281,GO:0016247,GO:0099628,GO:0005245,GO:0098839,GO:0099590,GO:0051968,GO:2000311,GO:0097120,GO:0099072,GO:0019226,GO:0070588
Dmagna026102-T1	GO:0016746,GO:0016020,GO:0030258,GO:0044233,GO:0006661
Dmagna026103-T1	GO:0016020
Dmagna026105-T1	GO:0016020
