Gene	Terms
Dmagna018848-T1	GO:0005184
Dmagna018848-T1	GO:0007165
Dmagna018849-T1	GO:0016020
Dmagna018850-T1	GO:0008235
Dmagna018850-T1	GO:0006508
Dmagna018850-T1	GO:0016020
Dmagna018850-T1	GO:0016740
Dmagna018851-T1	GO:0051391
Dmagna018851-T1	GO:0008080
Dmagna018851-T1	GO:0005730
Dmagna018851-T1	GO:0042274
Dmagna018851-T1	GO:0000154
Dmagna018851-T1	GO:0005524
Dmagna018851-T1	GO:0016020
Dmagna018851-T1	GO:0000049
Dmagna018854-T1	GO:0016020
Dmagna018855-T1	GO:0000981
Dmagna018855-T1	GO:0030154
Dmagna018855-T1	GO:0005634
Dmagna018855-T1	GO:0006357
Dmagna018855-T1	GO:0003677
Dmagna018855-T1	GO:0007399
Dmagna018855-T1	GO:0045893
Dmagna018856-T1	GO:0003724
Dmagna018856-T1	GO:0043229
Dmagna018856-T1	GO:0006364
Dmagna018856-T1	GO:0043227
Dmagna018856-T1	GO:0005524
Dmagna018856-T1	GO:1990904
Dmagna018856-T1	GO:0043228
Dmagna018856-T1	GO:0005737
Dmagna018856-T1	GO:0016787
Dmagna018856-T1	GO:0003676
Dmagna018856-T1	GO:0006412
Dmagna018856-T1	GO:0003735
Dmagna018858-T1	GO:0004535
Dmagna018858-T1	GO:0030014
Dmagna018858-T1	GO:0090503
Dmagna018858-T1	GO:0006402
Dmagna018858-T1	GO:0005634
Dmagna018858-T1	GO:0000932
Dmagna018858-T1	GO:0003676
Dmagna018858-T1	GO:0061157
Dmagna018858-T1	GO:0048666
Dmagna018859-T1	GO:0005832
Dmagna018859-T1	GO:0140662
Dmagna018859-T1	GO:0006457
Dmagna018859-T1	GO:0051082
Dmagna018859-T1	GO:0016887
Dmagna018859-T1	GO:0005524
Dmagna018860-T1	GO:0004672
Dmagna018860-T1	GO:0006468
Dmagna018860-T1	GO:0005832
Dmagna018860-T1	GO:0035556
Dmagna018860-T1	GO:0005524
Dmagna018860-T1	GO:0016020
Dmagna018860-T1	GO:0140662
Dmagna018860-T1	GO:0006457
Dmagna018860-T1	GO:0051082
Dmagna018860-T1	GO:0016887
Dmagna018860-T2	GO:0004672
Dmagna018860-T2	GO:0006468
Dmagna018860-T2	GO:0005832
Dmagna018860-T2	GO:0035556
Dmagna018860-T2	GO:0005524
Dmagna018860-T2	GO:0016020
Dmagna018860-T2	GO:0140662
Dmagna018860-T2	GO:0006457
Dmagna018860-T2	GO:0051082
Dmagna018860-T2	GO:0016887
Dmagna018860-T3	GO:0004672
Dmagna018860-T3	GO:0006468
Dmagna018860-T3	GO:0005832
Dmagna018860-T3	GO:0035556
Dmagna018860-T3	GO:0005524
Dmagna018860-T3	GO:0016020
Dmagna018860-T3	GO:0140662
Dmagna018860-T3	GO:0006457
Dmagna018860-T3	GO:0051082
Dmagna018860-T3	GO:0016887
Dmagna018861-T1	GO:0016020
Dmagna018864-T1	GO:0016020
Dmagna018866-T1	GO:0005544
Dmagna018866-T1	GO:0016020
Dmagna018867-T1	GO:0005544
Dmagna018867-T1	GO:0016020
Dmagna018868-T1	GO:0005730
Dmagna018868-T1	GO:0008270
Dmagna018868-T1	GO:0035167
Dmagna018868-T1	GO:0016874
Dmagna018868-T1	GO:0030496
Dmagna018868-T1	GO:0000775
Dmagna018868-T2	GO:0005730
Dmagna018868-T2	GO:0008270
Dmagna018868-T2	GO:0035167
Dmagna018868-T2	GO:0016874
Dmagna018869-T1	GO:0005096
Dmagna018869-T1	GO:0007165
Dmagna018869-T1	GO:0005737
Dmagna018873-T1	GO:0006869
Dmagna018873-T1	GO:0008289
Dmagna018873-T1	GO:0005829
Dmagna018873-T1	GO:0015248
Dmagna018873-T1	GO:0043231
Dmagna018873-T1	GO:0097159
Dmagna018873-T1	GO:0016020
Dmagna018873-T1	GO:0015850
Dmagna018874-T1	GO:0031625
Dmagna018874-T1	GO:0043161
Dmagna018874-T1	GO:0005634
Dmagna018874-T1	GO:0030162
Dmagna018874-T1	GO:0005737
Dmagna018876-T1	GO:0048471
Dmagna018876-T1	GO:0006950
Dmagna018876-T1	GO:0009882
Dmagna018876-T1	GO:0005634
Dmagna018876-T1	GO:0051716
Dmagna018876-T1	GO:0071949
Dmagna018876-T1	GO:0043153
Dmagna018876-T1	GO:0032922
Dmagna018876-T1	GO:0050958
Dmagna018876-T1	GO:0005829
Dmagna018876-T1	GO:0016829
Dmagna018876-T1	GO:0071000
Dmagna018876-T1	GO:0006139
Dmagna018876-T1	GO:0070013
Dmagna018876-T1	GO:0003677
Dmagna018876-T1	GO:0042332
Dmagna018876-T1	GO:0016922
Dmagna018876-T1	GO:0005576
Dmagna018876-T1	GO:0019902
Dmagna018876-T1	GO:0005739
Dmagna018876-T1	GO:0019901
Dmagna018876-T1	GO:0009637
Dmagna018876-T1	GO:0045475
Dmagna018876-T1	GO:0001067
Dmagna018876-T1	GO:0050962
Dmagna018876-T1	GO:0045187
Dmagna018876-T1	GO:0045892
Dmagna018876-T1	GO:0023052
Dmagna018876-T1	GO:0007154
Dmagna018876-T1	GO:2000847
Dmagna018876-T1	GO:2000118
Dmagna018876-T1	GO:2000323
Dmagna018876-T1	GO:2000849
Dmagna018876-T1	GO:0042754
Dmagna018876-T1	GO:0014823
Dmagna018876-T1	GO:0032515
Dmagna018876-T1	GO:0032868
Dmagna018876-T1	GO:0019915
Dmagna018876-T1	GO:0042593
Dmagna018876-T1	GO:0006606
Dmagna018876-T1	GO:0006357
Dmagna018877-T1	GO:0051751
Dmagna018877-T1	GO:0006506
Dmagna018877-T1	GO:0005789
Dmagna018877-T1	GO:0004376
Dmagna018877-T1	GO:1990529
Dmagna018877-T1	GO:0071555
Dmagna018877-T1	GO:0071852
Dmagna018878-T1	GO:0016020
Dmagna018878-T1	GO:0031175
Dmagna018878-T1	GO:0071944
Dmagna018880-T1	GO:0031625
Dmagna018880-T1	GO:0043161
Dmagna018880-T1	GO:0005634
Dmagna018880-T1	GO:0030162
Dmagna018880-T1	GO:0005737
Dmagna018881-T1	GO:0031625
Dmagna018881-T1	GO:0043161
Dmagna018881-T1	GO:0005634
Dmagna018881-T1	GO:0030162
Dmagna018881-T1	GO:0005737
Dmagna018884-T1	GO:0031625
Dmagna018884-T1	GO:0043161
Dmagna018884-T1	GO:0005634
Dmagna018884-T1	GO:0030162
Dmagna018884-T1	GO:0005737
Dmagna018885-T1	GO:0031625
Dmagna018885-T1	GO:0043161
Dmagna018885-T1	GO:0005634
Dmagna018885-T1	GO:0030162
Dmagna018885-T1	GO:0003677
Dmagna018885-T1	GO:0005737
Dmagna018885-T1	GO:0006260
Dmagna018886-T1	GO:0006260
Dmagna018886-T1	GO:0005634
Dmagna018886-T1	GO:0003677
Dmagna018887-T1	GO:0031625
Dmagna018887-T1	GO:0043161
Dmagna018887-T1	GO:0005634
Dmagna018887-T1	GO:0030162
Dmagna018887-T1	GO:0005737
Dmagna018891-T1	GO:0008146
Dmagna018891-T1	GO:0000139
Dmagna018891-T1	GO:0016051
Dmagna018892-T1	GO:0005085
Dmagna018892-T1	GO:0035556
Dmagna018892-T1	GO:0005634
Dmagna018892-T1	GO:0035025
Dmagna018892-T1	GO:0003713
Dmagna018892-T1	GO:0044332
Dmagna018892-T1	GO:0038092
Dmagna018892-T1	GO:1900107
Dmagna018892-T1	GO:0048382
Dmagna018892-T1	GO:0060070
Dmagna018892-T1	GO:0045893
Dmagna018892-T2	GO:0005085
Dmagna018892-T2	GO:0035556
Dmagna018892-T2	GO:0005634
Dmagna018892-T2	GO:0003713
Dmagna018892-T2	GO:0035025
Dmagna018892-T2	GO:0044332
Dmagna018892-T2	GO:0038092
Dmagna018892-T2	GO:1900107
Dmagna018892-T2	GO:0048382
Dmagna018892-T2	GO:0060070
Dmagna018892-T2	GO:0045893
Dmagna018892-T3	GO:0005085
Dmagna018892-T3	GO:0035556
Dmagna018892-T3	GO:0005634
Dmagna018892-T3	GO:0035025
Dmagna018892-T3	GO:0003713
Dmagna018892-T3	GO:0044332
Dmagna018892-T3	GO:0038092
Dmagna018892-T3	GO:1900107
Dmagna018892-T3	GO:0048382
Dmagna018892-T3	GO:0060070
Dmagna018892-T3	GO:0045893
Dmagna018893-T1	GO:0015165
Dmagna018893-T1	GO:0090481
Dmagna018893-T1	GO:0000139
Dmagna018893-T1	GO:0008643
Dmagna018893-T1	GO:0015711
Dmagna018893-T2	GO:0015165
Dmagna018893-T2	GO:0090481
Dmagna018893-T2	GO:0000139
Dmagna018893-T2	GO:0008643
Dmagna018893-T2	GO:0015711
Dmagna018894-T1	GO:0007218
Dmagna018894-T1	GO:0016020
Dmagna018903-T1	GO:0004096
Dmagna018903-T1	GO:0042744
Dmagna018903-T1	GO:0005777
Dmagna018903-T1	GO:0005739
Dmagna018903-T1	GO:0006979
Dmagna018903-T1	GO:0098869
Dmagna018903-T1	GO:0020037
Dmagna018903-T1	GO:0046872
Dmagna018903-T1	GO:0010035
Dmagna018903-T1	GO:1901700
Dmagna018903-T1	GO:0010033
Dmagna018904-T1	GO:0005634
Dmagna018904-T1	GO:0003677
Dmagna018907-T1	GO:0031146
Dmagna018907-T1	GO:0019005
Dmagna018908-T1	GO:0008146
Dmagna018908-T1	GO:0000139
Dmagna018908-T1	GO:0016051
Dmagna018909-T1	GO:0005509
Dmagna018909-T1	GO:0016491
Dmagna018910-T1	GO:0008194
Dmagna018910-T1	GO:0005978
Dmagna018910-T1	GO:0005737
Dmagna018910-T1	GO:0016020
Dmagna018910-T1	GO:0102751
Dmagna018910-T1	GO:0046527
Dmagna018910-T2	GO:0016757
Dmagna018910-T2	GO:0005978
Dmagna018910-T2	GO:0005737
Dmagna018910-T2	GO:0016020
Dmagna018911-T1	GO:0005787
Dmagna018911-T1	GO:0006465
Dmagna018911-T1	GO:0008233
Dmagna018911-T1	GO:0045047
Dmagna018912-T1	GO:0090309
Dmagna018912-T1	GO:0003712
Dmagna018912-T1	GO:0005667
Dmagna018912-T1	GO:0005634
Dmagna018912-T1	GO:0006351
Dmagna018912-T1	GO:0006355
Dmagna018914-T1	GO:0003980
Dmagna018914-T1	GO:0097359
Dmagna018914-T1	GO:0005788
Dmagna018914-T1	GO:0006486
Dmagna018914-T1	GO:0008324
Dmagna018914-T1	GO:0051082
Dmagna018914-T1	GO:0004435
Dmagna018914-T1	GO:0016020
Dmagna018914-T1	GO:0071712
Dmagna018914-T1	GO:0098655
Dmagna018914-T1	GO:0035556
Dmagna018914-T1	GO:0006629
Dmagna018915-T1	GO:0016055
Dmagna018915-T1	GO:0005102
Dmagna018915-T1	GO:0005576
Dmagna018915-T1	GO:0048699
Dmagna018915-T1	GO:0016020
Dmagna018915-T1	GO:0030546
Dmagna018915-T1	GO:0045165
Dmagna018917-T1	GO:0043565
Dmagna018917-T1	GO:0006351
Dmagna018917-T1	GO:0005634
Dmagna018917-T1	GO:0008270
Dmagna018917-T1	GO:0003700
Dmagna018917-T1	GO:0006355
Dmagna018917-T1	GO:0001067
Dmagna018917-T1	GO:0003690
Dmagna018917-T1	GO:0038023
Dmagna018917-T1	GO:0030522
Dmagna018917-T1	GO:1903508
Dmagna018917-T1	GO:1903507
Dmagna018917-T1	GO:0030154
Dmagna018918-T1	GO:0004930
Dmagna018918-T1	GO:0007186
Dmagna018918-T1	GO:0016020
Dmagna018918-T1	GO:0035590
Dmagna018920-T1	GO:0015889
Dmagna018920-T1	GO:0031419
Dmagna018920-T1	GO:0005576
Dmagna018921-T1	GO:0003881
Dmagna018921-T1	GO:0008654
Dmagna018921-T1	GO:0016020
Dmagna018921-T1	GO:0005794
Dmagna018921-T1	GO:0046872
Dmagna018921-T1	GO:0072576
Dmagna018921-T1	GO:0060729
Dmagna018921-T1	GO:0010842
Dmagna018921-T1	GO:0060219
Dmagna018921-T1	GO:0071788
Dmagna018921-T1	GO:0002088
Dmagna018921-T1	GO:0046488
Dmagna018921-T1	GO:0045017
Dmagna018921-T1	GO:0007420
Dmagna018921-T1	GO:0034976
Dmagna018924-T1	GO:0140268
Dmagna018924-T1	GO:1903307
Dmagna018924-T1	GO:0035091
Dmagna018924-T1	GO:0016020
Dmagna018924-T1	GO:0098827
Dmagna018924-T1	GO:0005740
Dmagna018924-T1	GO:0071944
Dmagna018925-T1	GO:0016020
Dmagna018926-T1	GO:0004322
Dmagna018926-T1	GO:0006879
Dmagna018926-T1	GO:0005737
Dmagna018926-T1	GO:0008199
Dmagna018926-T1	GO:0006826
Dmagna018926-T1	GO:0008198
Dmagna018926-T1	GO:0042802
Dmagna018926-T1	GO:0051238
Dmagna018926-T1	GO:0051651
Dmagna018926-T1	GO:0050830
Dmagna018927-T1	GO:1990904
Dmagna018927-T1	GO:0003735
Dmagna018927-T1	GO:0006412
Dmagna018927-T1	GO:0005840
Dmagna018927-T1	GO:0005829
Dmagna018935-T1	GO:0102704
Dmagna018935-T1	GO:0006486
Dmagna018935-T1	GO:0016020
Dmagna018935-T1	GO:0004378
Dmagna018935-T1	GO:0005634
Dmagna018935-T1	GO:0000033
Dmagna018935-T1	GO:0006490
Dmagna018936-T1	GO:0004146
Dmagna018936-T1	GO:0046654
Dmagna018936-T1	GO:0016020
Dmagna018936-T1	GO:0006730
Dmagna018938-T1	GO:0065003
Dmagna018938-T1	GO:0005739
Dmagna018938-T1	GO:0007005
Dmagna018939-T2	GO:0006281
Dmagna018939-T2	GO:0004518
Dmagna018939-T2	GO:0005634
Dmagna018939-T2	GO:0008270
Dmagna018939-T2	GO:0005739
Dmagna018939-T2	GO:0003906
Dmagna018939-T2	GO:0003677
Dmagna018939-T2	GO:0070013
Dmagna018939-T2	GO:0043232
Dmagna018939-T2	GO:0008081
Dmagna018939-T2	GO:0016829
Dmagna018939-T2	GO:0006310
Dmagna018939-T2	GO:0016310
Dmagna018939-T2	GO:0016301
Dmagna018939-T1	GO:0006281
Dmagna018939-T1	GO:0004518
Dmagna018939-T1	GO:0005634
Dmagna018939-T1	GO:0008270
Dmagna018939-T1	GO:0005739
Dmagna018939-T1	GO:0003677
Dmagna018939-T1	GO:0070013
Dmagna018939-T1	GO:0003906
Dmagna018939-T1	GO:0043232
Dmagna018939-T1	GO:0016829
Dmagna018939-T1	GO:0008081
Dmagna018939-T1	GO:0006310
Dmagna018939-T1	GO:0016310
Dmagna018939-T1	GO:0016301
Dmagna018942-T1	GO:0004177
Dmagna018942-T1	GO:0006508
Dmagna018942-T1	GO:0005737
Dmagna018942-T1	GO:0043171
Dmagna018942-T1	GO:0008237
Dmagna018942-T1	GO:0008270
Dmagna018942-T1	GO:0042277
Dmagna018942-T2	GO:0004177
Dmagna018942-T2	GO:0006508
Dmagna018942-T2	GO:0005737
Dmagna018942-T2	GO:0043171
Dmagna018942-T2	GO:0008237
Dmagna018942-T2	GO:0008270
Dmagna018942-T2	GO:0042277
Dmagna018945-T1	GO:0043171
Dmagna018945-T1	GO:0042277
Dmagna018945-T1	GO:0005737
Dmagna018945-T1	GO:0070006
Dmagna018945-T1	GO:0006508
Dmagna018945-T1	GO:0008270
Dmagna018946-T1	GO:0034707
Dmagna018946-T1	GO:0005254
Dmagna018946-T1	GO:1902476
Dmagna018946-T1	GO:0005886
Dmagna018947-T1	GO:0016020
Dmagna018951-T1	GO:0016020
Dmagna018954-T1	GO:0032456
Dmagna018954-T1	GO:0032154
Dmagna018954-T1	GO:0032465
Dmagna018954-T1	GO:0055038
Dmagna018954-T1	GO:0030496
Dmagna018954-T1	GO:0030139
Dmagna018955-T1	GO:0042135
Dmagna018955-T1	GO:0003867
Dmagna018955-T1	GO:0005739
Dmagna018955-T1	GO:0047298
Dmagna018955-T1	GO:0009448
Dmagna018955-T1	GO:0030170
Dmagna018955-T1	GO:0009063
Dmagna018956-T1	GO:0016020
Dmagna018959-T1	GO:0042135
Dmagna018959-T1	GO:0003867
Dmagna018959-T1	GO:0005739
Dmagna018959-T1	GO:0047298
Dmagna018959-T1	GO:0009448
Dmagna018959-T1	GO:0030170
Dmagna018959-T1	GO:0005509
Dmagna018959-T1	GO:0009063
Dmagna018961-T1	GO:0043565
Dmagna018961-T1	GO:0005634
Dmagna018961-T1	GO:0006355
Dmagna018961-T1	GO:0003700
Dmagna018963-T1	GO:0017110
Dmagna018963-T1	GO:0016020
Dmagna018963-T1	GO:0030166
Dmagna018963-T1	GO:0005509
Dmagna018963-T1	GO:0016887
Dmagna018966-T1	GO:0016020
Dmagna018966-T2	GO:0016020
Dmagna018966-T3	GO:0016020
Dmagna018967-T1	GO:2000036
Dmagna018967-T1	GO:0030015
Dmagna018967-T1	GO:0000289
Dmagna018967-T1	GO:0000932
Dmagna018967-T1	GO:0005634
Dmagna018967-T1	GO:0016020
Dmagna018967-T1	GO:0006355
Dmagna018967-T1	GO:0031047
Dmagna018967-T1	GO:0001829
Dmagna018967-T1	GO:0120162
Dmagna018968-T1	GO:0005615
Dmagna018969-T1	GO:0008146
Dmagna018969-T1	GO:0051923
Dmagna018969-T1	GO:0005737
Dmagna018972-T1	GO:0006629
Dmagna018972-T1	GO:0016788
Dmagna018972-T1	GO:0016020
Dmagna018972-T1	GO:1901575
Dmagna018977-T1	GO:0016020
Dmagna018978-T1	GO:1990229
Dmagna018978-T1	GO:0106035
Dmagna018978-T1	GO:0005515
Dmagna018978-T1	GO:0016604
Dmagna018978-T1	GO:0045454
Dmagna018978-T1	GO:0005739
Dmagna018978-T1	GO:0016226
Dmagna018979-T1	GO:0005201
Dmagna018979-T1	GO:0005615
Dmagna018979-T1	GO:0016020
Dmagna018979-T2	GO:0005201
Dmagna018979-T2	GO:0005615
Dmagna018979-T2	GO:0016020
Dmagna018979-T3	GO:0005201
Dmagna018979-T4	GO:0005201
Dmagna018979-T4	GO:0005615
Dmagna018979-T4	GO:0016020
Dmagna018980-T1	GO:0005506
Dmagna018980-T1	GO:0008610
Dmagna018980-T1	GO:0016020
Dmagna018980-T1	GO:0016491
Dmagna018980-T1	GO:0016125
Dmagna018980-T1	GO:1901617
Dmagna018980-T1	GO:1901362
Dmagna018982-T1	GO:0016020
Dmagna018982-T1	GO:0005829
Dmagna018986-T1	GO:0004038
Dmagna018986-T1	GO:0000256
Dmagna018986-T1	GO:0005737
Dmagna018986-T1	GO:0050897
Dmagna018986-T1	GO:0016020
Dmagna018986-T1	GO:0008270
Dmagna018986-T1	GO:0006145
Dmagna018987-T1	GO:0016874
Dmagna018987-T1	GO:0009317
Dmagna018987-T1	GO:0006633
Dmagna018987-T1	GO:0005739
Dmagna018988-T1	GO:0045793
Dmagna018988-T1	GO:0005700
Dmagna018988-T1	GO:0030295
Dmagna018988-T1	GO:0031573
Dmagna018988-T1	GO:0040018
Dmagna018988-T1	GO:0005737
Dmagna018988-T1	GO:0071480
Dmagna018988-T1	GO:0005634
Dmagna018988-T1	GO:0005085
Dmagna018988-T1	GO:2000736
Dmagna018988-T1	GO:0007095
Dmagna018988-T1	GO:0016020
Dmagna018988-T1	GO:0006302
Dmagna018990-T1	GO:0016020
Dmagna018997-T1	GO:0016020
Dmagna018998-T1	GO:0016020
Dmagna018999-T1	GO:0008168
Dmagna018999-T1	GO:0032259
Dmagna018999-T1	GO:0005829
Dmagna018999-T1	GO:0008213
Dmagna018999-T1	GO:0018205
Dmagna018999-T1	GO:0140096
Dmagna018999-T1	GO:0044260
Dmagna019000-T1	GO:0003724
Dmagna019000-T1	GO:0043229
Dmagna019000-T1	GO:0060255
Dmagna019000-T1	GO:0003723
Dmagna019000-T1	GO:0043233
Dmagna019000-T1	GO:0005524
Dmagna019000-T1	GO:0043227
Dmagna019000-T1	GO:0043228
Dmagna019000-T1	GO:0016787
Dmagna019001-T1	GO:0005524
Dmagna019001-T1	GO:0016020
Dmagna019001-T1	GO:0016787
Dmagna019001-T2	GO:0005524
Dmagna019001-T2	GO:0016020
Dmagna019001-T2	GO:0016787
Dmagna019003-T2	GO:0016020
Dmagna019003-T1	GO:0016020
Dmagna019005-T1	GO:0003677
Dmagna019006-T1	GO:0043606
Dmagna019006-T1	GO:0016812
Dmagna019006-T1	GO:0005737
Dmagna019006-T1	GO:0006548
Dmagna019006-T1	GO:0015942
Dmagna019006-T1	GO:0043605
Dmagna019006-T1	GO:0046872
Dmagna019006-T1	GO:0006536
Dmagna019007-T1	GO:0050480
Dmagna019007-T1	GO:0043606
Dmagna019007-T1	GO:0005737
Dmagna019007-T1	GO:0006548
Dmagna019007-T1	GO:0043605
Dmagna019007-T1	GO:0006536
Dmagna019008-T1	GO:0016020
Dmagna019008-T1	GO:0072657
Dmagna019009-T1	GO:0016020
Dmagna019010-T1	GO:0005737
Dmagna019010-T1	GO:0016020
Dmagna019011-T3	GO:0030154
Dmagna019011-T3	GO:0007155
Dmagna019011-T3	GO:0048856
Dmagna019011-T3	GO:0007165
Dmagna019011-T1	GO:0030154
Dmagna019011-T1	GO:0005912
Dmagna019011-T1	GO:0050839
Dmagna019011-T1	GO:0007155
Dmagna019011-T1	GO:0048856
Dmagna019011-T1	GO:0007165
Dmagna019011-T1	GO:0032880
Dmagna019011-T2	GO:0030154
Dmagna019011-T2	GO:0005912
Dmagna019011-T2	GO:0050839
Dmagna019011-T2	GO:0007155
Dmagna019011-T2	GO:0048856
Dmagna019011-T2	GO:0007165
Dmagna019011-T2	GO:0032880
Dmagna019012-T1	GO:0008270
Dmagna019012-T1	GO:0030719
Dmagna019012-T1	GO:0007283
Dmagna019013-T1	GO:0030697
Dmagna019013-T1	GO:0001510
Dmagna019013-T1	GO:0005739
Dmagna019013-T1	GO:0006396
Dmagna019013-T1	GO:0016020
Dmagna019013-T1	GO:0006399
Dmagna019013-T1	GO:0070041
Dmagna019013-T1	GO:0016072
Dmagna019013-T1	GO:0042254
Dmagna019014-T1	GO:0005615
Dmagna019015-T1	GO:0006486
Dmagna019015-T1	GO:0032580
Dmagna019015-T1	GO:0016757
Dmagna019015-T1	GO:0000139
Dmagna019015-T1	GO:0046872
Dmagna019015-T1	GO:0005975
Dmagna019015-T1	GO:0001572
Dmagna019015-T1	GO:0018146
Dmagna019015-T1	GO:0140103
Dmagna019015-T1	GO:0005576
Dmagna019015-T1	GO:0005515
Dmagna019015-T1	GO:0045747
Dmagna019015-T1	GO:0009636
Dmagna019018-T1	GO:0006486
Dmagna019018-T1	GO:0016758
Dmagna019018-T1	GO:0000139
Dmagna019019-T1	GO:0008146
Dmagna019019-T1	GO:0006044
Dmagna019019-T1	GO:0016020
Dmagna019019-T1	GO:0006790
Dmagna019020-T1	GO:0016758
Dmagna019020-T1	GO:0006688
Dmagna019020-T1	GO:0016020
Dmagna019021-T1	GO:0016757
Dmagna019021-T1	GO:0016267
Dmagna019021-T1	GO:0016020
Dmagna019021-T1	GO:0140103
Dmagna019021-T2	GO:0016757
Dmagna019021-T2	GO:0016267
Dmagna019021-T2	GO:0016020
Dmagna019021-T2	GO:0140103
Dmagna019022-T1	GO:0016758
Dmagna019022-T1	GO:0006688
Dmagna019022-T1	GO:0016020
Dmagna019023-T1	GO:0016758
Dmagna019023-T1	GO:0006688
Dmagna019023-T1	GO:0016020
Dmagna019024-T1	GO:0016020
Dmagna019025-T1	GO:0005615
Dmagna019025-T1	GO:0016020
Dmagna019027-T1	GO:0005615
Dmagna019030-T1	GO:0005452
Dmagna019030-T1	GO:0006820
Dmagna019030-T1	GO:0016323
Dmagna019030-T1	GO:0015698
Dmagna019030-T1	GO:0050801
Dmagna019030-T1	GO:0055085
Dmagna019033-T1	GO:0017038
Dmagna019033-T1	GO:0004386
Dmagna019033-T1	GO:0005737
Dmagna019033-T1	GO:0006605
Dmagna019033-T1	GO:0016020
Dmagna019033-T1	GO:0005524
Dmagna019034-T1	GO:0005576
Dmagna019034-T1	GO:0006508
Dmagna019039-T1	GO:0015229
Dmagna019039-T1	GO:0015882
Dmagna019039-T1	GO:0098590
Dmagna019039-T1	GO:0015205
Dmagna019039-T1	GO:0015851
Dmagna019040-T1	GO:0008277
Dmagna019040-T1	GO:0005758
Dmagna019041-T1	GO:0016020
Dmagna019045-T1	GO:0036065
Dmagna019045-T1	GO:0008417
Dmagna019045-T1	GO:0032580
Dmagna019045-T1	GO:0006486
Dmagna019046-T1	GO:0016020
Dmagna019047-T1	GO:0008168
Dmagna019047-T1	GO:0032259
Dmagna019047-T1	GO:0016020
Dmagna019048-T1	GO:0016020
Dmagna019050-T1	GO:0006486
Dmagna019050-T1	GO:0016758
Dmagna019050-T1	GO:0000139
Dmagna019051-T1	GO:0006486
Dmagna019051-T1	GO:0016758
Dmagna019051-T1	GO:0000139
Dmagna019052-T1	GO:0004843
Dmagna019052-T1	GO:0016579
Dmagna019052-T1	GO:0005634
Dmagna019053-T1	GO:0043666
Dmagna019053-T1	GO:0005829
Dmagna019053-T1	GO:0016020
Dmagna019053-T1	GO:0043009
Dmagna019053-T1	GO:0043066
Dmagna019053-T1	GO:0031929
Dmagna019055-T1	GO:0051087
Dmagna019055-T1	GO:0031647
Dmagna019055-T1	GO:0032991
Dmagna019055-T1	GO:0005634
Dmagna019055-T1	GO:0005212
Dmagna019055-T1	GO:0005737
Dmagna019056-T1	GO:0008061
Dmagna019056-T1	GO:0005576
Dmagna019056-T1	GO:0006508
Dmagna019056-T1	GO:0004252
Dmagna019057-T1	GO:0008061
Dmagna019057-T1	GO:0005576
Dmagna019057-T1	GO:0006508
Dmagna019057-T1	GO:0004252
Dmagna019058-T1	GO:0004252
Dmagna019058-T1	GO:0006508
Dmagna019058-T1	GO:0005576
Dmagna019058-T1	GO:0008061
Dmagna019059-T1	GO:0008061
Dmagna019059-T1	GO:0005576
Dmagna019059-T1	GO:0006508
Dmagna019059-T1	GO:0004252
Dmagna019063-T1	GO:0004252
Dmagna019063-T1	GO:0006508
Dmagna019063-T1	GO:0005576
Dmagna019063-T1	GO:0016020
Dmagna019063-T1	GO:0005581
Dmagna019063-T1	GO:0008061
Dmagna019066-T1	GO:0017038
Dmagna019066-T1	GO:0004386
Dmagna019066-T1	GO:0005737
Dmagna019066-T1	GO:0006605
Dmagna019066-T1	GO:0005524
Dmagna019066-T1	GO:0016020
Dmagna019068-T1	GO:0005615
Dmagna019068-T1	GO:0016020
Dmagna019071-T1	GO:0005576
Dmagna019071-T1	GO:0006508
Dmagna019072-T1	GO:0017038
Dmagna019072-T1	GO:0004386
Dmagna019072-T1	GO:0005737
Dmagna019072-T1	GO:0006605
Dmagna019072-T1	GO:0016020
Dmagna019072-T1	GO:0005524
Dmagna019073-T1	GO:0017038
Dmagna019073-T1	GO:0004386
Dmagna019073-T1	GO:0005737
Dmagna019073-T1	GO:0006605
Dmagna019073-T1	GO:0016020
Dmagna019073-T1	GO:0005524
Dmagna019073-T2	GO:0017038
Dmagna019073-T2	GO:0004386
Dmagna019073-T2	GO:0005737
Dmagna019073-T2	GO:0006605
Dmagna019073-T2	GO:0016020
Dmagna019073-T2	GO:0005524
Dmagna019074-T1	GO:0005544
Dmagna019074-T1	GO:0050819
Dmagna019074-T1	GO:0005737
Dmagna019074-T1	GO:0016020
Dmagna019074-T1	GO:0005509
Dmagna019074-T1	GO:0004859
Dmagna019075-T1	GO:0008061
Dmagna019075-T1	GO:0005576
Dmagna019076-T2	GO:0016020
Dmagna019076-T1	GO:0016020
Dmagna019081-T1	GO:0046872
Dmagna019083-T1	GO:0016020
Dmagna019084-T1	GO:0016020
Dmagna019085-T1	GO:0016020
Dmagna019087-T1	GO:0008061
Dmagna019087-T1	GO:0005576
Dmagna019087-T1	GO:0006508
Dmagna019087-T1	GO:0004252
Dmagna019088-T1	GO:0008061
Dmagna019088-T1	GO:0005576
Dmagna019088-T1	GO:0006508
Dmagna019088-T1	GO:0004252
Dmagna019094-T1	GO:0016020
Dmagna019095-T1	GO:0006486
Dmagna019095-T1	GO:0000139
Dmagna019095-T1	GO:0016758
Dmagna019096-T1	GO:0016020
